day,name,area,countingDirection,timestamp,week,is_holiday,is_edge_holiday
2021-06-28,bicycle,plaza_left_far,rightleft_bottomtop,10,0,False,1
2021-06-29,bicycle,plaza_left_far,rightleft_bottomtop,2,1,False,0
2021-06-30,bicycle,plaza_left_far,rightleft_bottomtop,7,2,False,0
2021-07-01,bicycle,plaza_left_far,rightleft_bottomtop,6,3,False,0
2021-07-02,bicycle,plaza_left_far,rightleft_bottomtop,8,4,False,1
2021-07-03,bicycle,plaza_left_far,rightleft_bottomtop,1,5,True,0
2021-07-04,bicycle,plaza_left_far,rightleft_bottomtop,1,6,True,0
2021-07-05,bicycle,plaza_left_far,rightleft_bottomtop,4,0,False,1
2021-07-06,bicycle,plaza_left_far,rightleft_bottomtop,4,1,False,0
2021-07-07,bicycle,plaza_left_far,rightleft_bottomtop,5,2,False,0
2021-07-08,bicycle,plaza_left_far,rightleft_bottomtop,5,3,False,0
2021-07-09,bicycle,plaza_left_far,rightleft_bottomtop,2,4,False,1
2021-07-10,bicycle,plaza_left_far,rightleft_bottomtop,4,5,True,0
2021-07-11,bicycle,plaza_left_far,rightleft_bottomtop,2,6,True,0
2021-07-12,bicycle,plaza_left_far,rightleft_bottomtop,3,0,False,1
2021-07-13,bicycle,plaza_left_far,rightleft_bottomtop,4,1,False,0
2021-07-14,bicycle,plaza_left_far,rightleft_bottomtop,3,2,False,0
2021-07-15,bicycle,plaza_left_far,rightleft_bottomtop,5,3,False,0
2021-07-16,bicycle,plaza_left_far,rightleft_bottomtop,10,4,False,1
2021-07-17,bicycle,plaza_left_far,rightleft_bottomtop,9,5,True,0
2021-07-18,bicycle,plaza_left_far,rightleft_bottomtop,16,6,True,0
2021-07-19,bicycle,plaza_left_far,rightleft_bottomtop,1,0,False,1
2021-07-20,bicycle,plaza_left_far,rightleft_bottomtop,2,1,False,0
2021-07-21,bicycle,plaza_left_far,rightleft_bottomtop,2,2,False,1
2021-07-22,bicycle,plaza_left_far,rightleft_bottomtop,4,3,True,0
2021-07-23,bicycle,plaza_left_far,rightleft_bottomtop,4,4,True,0
2021-07-24,bicycle,plaza_left_far,rightleft_bottomtop,13,5,True,0
2021-07-25,bicycle,plaza_left_far,rightleft_bottomtop,4,6,True,0
2021-07-26,bicycle,plaza_left_far,rightleft_bottomtop,14,0,False,1
2021-07-27,bicycle,plaza_left_far,rightleft_bottomtop,2,1,False,0
2021-07-28,bicycle,plaza_left_far,rightleft_bottomtop,5,2,False,0
2021-07-29,bicycle,plaza_left_far,rightleft_bottomtop,37,3,False,0
2021-07-30,bicycle,plaza_left_far,rightleft_bottomtop,3,4,False,1
2021-07-31,bicycle,plaza_left_far,rightleft_bottomtop,9,5,True,0
2021-08-01,bicycle,plaza_left_far,rightleft_bottomtop,3,6,True,0
2021-08-02,bicycle,plaza_left_far,rightleft_bottomtop,12,0,False,1
2021-08-03,bicycle,plaza_left_far,rightleft_bottomtop,12,1,False,0
2021-08-04,bicycle,plaza_left_far,rightleft_bottomtop,2,2,False,0
2021-08-05,bicycle,plaza_left_far,rightleft_bottomtop,2,3,False,0
2021-08-06,bicycle,plaza_left_far,rightleft_bottomtop,4,4,False,1
2021-08-07,bicycle,plaza_left_far,rightleft_bottomtop,4,5,True,0
2021-08-08,bicycle,plaza_left_far,rightleft_bottomtop,6,6,True,0
2021-08-09,bicycle,plaza_left_far,rightleft_bottomtop,4,0,True,0
2021-08-10,bicycle,plaza_left_far,rightleft_bottomtop,11,1,False,1
2021-08-11,bicycle,plaza_left_far,rightleft_bottomtop,10,2,False,0
2021-08-12,bicycle,plaza_left_far,rightleft_bottomtop,68,3,False,0
2021-08-13,bicycle,plaza_left_far,rightleft_bottomtop,12,4,False,1
2021-08-14,bicycle,plaza_left_far,rightleft_bottomtop,4,5,True,0
2021-08-15,bicycle,plaza_left_far,rightleft_bottomtop,11,6,True,0
2021-08-16,bicycle,plaza_left_far,rightleft_bottomtop,12,0,False,1
2021-08-17,bicycle,plaza_left_far,rightleft_bottomtop,1,1,False,0
2021-08-18,bicycle,plaza_left_far,rightleft_bottomtop,6,2,False,0
2021-08-19,bicycle,plaza_left_far,rightleft_bottomtop,10,3,False,0
2021-08-20,bicycle,plaza_left_far,rightleft_bottomtop,6,4,False,1
2021-08-21,bicycle,plaza_left_far,rightleft_bottomtop,8,5,True,0
2021-08-22,bicycle,plaza_left_far,rightleft_bottomtop,1,6,True,0
2021-08-23,bicycle,plaza_left_far,rightleft_bottomtop,2,0,False,1
2021-08-24,bicycle,plaza_left_far,rightleft_bottomtop,4,1,False,0
2021-08-25,bicycle,plaza_left_far,rightleft_bottomtop,1,2,False,0
2021-08-30,bicycle,plaza_left_far,rightleft_bottomtop,1,0,False,1
2021-06-26,bicycle,plaza_left_near,rightleft_bottomtop,21,5,True,0
2021-06-27,bicycle,plaza_left_near,rightleft_bottomtop,32,6,True,0
2021-06-28,bicycle,plaza_left_near,rightleft_bottomtop,58,0,False,1
2021-06-29,bicycle,plaza_left_near,rightleft_bottomtop,61,1,False,0
2021-06-30,bicycle,plaza_left_near,rightleft_bottomtop,69,2,False,0
2021-07-01,bicycle,plaza_left_near,rightleft_bottomtop,68,3,False,0
2021-07-02,bicycle,plaza_left_near,rightleft_bottomtop,70,4,False,1
2021-07-03,bicycle,plaza_left_near,rightleft_bottomtop,54,5,True,0
2021-07-04,bicycle,plaza_left_near,rightleft_bottomtop,17,6,True,0
2021-07-05,bicycle,plaza_left_near,rightleft_bottomtop,13,0,False,1
2021-07-06,bicycle,plaza_left_near,rightleft_bottomtop,24,1,False,0
2021-07-07,bicycle,plaza_left_near,rightleft_bottomtop,35,2,False,0
2021-07-08,bicycle,plaza_left_near,rightleft_bottomtop,19,3,False,0
2021-07-09,bicycle,plaza_left_near,rightleft_bottomtop,41,4,False,1
2021-07-10,bicycle,plaza_left_near,rightleft_bottomtop,37,5,True,0
2021-07-11,bicycle,plaza_left_near,rightleft_bottomtop,35,6,True,0
2021-07-12,bicycle,plaza_left_near,rightleft_bottomtop,57,0,False,1
2021-07-13,bicycle,plaza_left_near,rightleft_bottomtop,48,1,False,0
2021-07-14,bicycle,plaza_left_near,rightleft_bottomtop,38,2,False,0
2021-07-15,bicycle,plaza_left_near,rightleft_bottomtop,31,3,False,0
2021-07-16,bicycle,plaza_left_near,rightleft_bottomtop,61,4,False,1
2021-07-17,bicycle,plaza_left_near,rightleft_bottomtop,66,5,True,0
2021-07-18,bicycle,plaza_left_near,rightleft_bottomtop,42,6,True,0
2021-07-19,bicycle,plaza_left_near,rightleft_bottomtop,34,0,False,1
2021-07-20,bicycle,plaza_left_near,rightleft_bottomtop,52,1,False,0
2021-07-21,bicycle,plaza_left_near,rightleft_bottomtop,40,2,False,1
2021-07-22,bicycle,plaza_left_near,rightleft_bottomtop,82,3,True,0
2021-07-23,bicycle,plaza_left_near,rightleft_bottomtop,64,4,True,0
2021-07-24,bicycle,plaza_left_near,rightleft_bottomtop,73,5,True,0
2021-07-25,bicycle,plaza_left_near,rightleft_bottomtop,48,6,True,0
2021-07-26,bicycle,plaza_left_near,rightleft_bottomtop,60,0,False,1
2021-07-27,bicycle,plaza_left_near,rightleft_bottomtop,48,1,False,0
2021-07-28,bicycle,plaza_left_near,rightleft_bottomtop,37,2,False,0
2021-07-29,bicycle,plaza_left_near,rightleft_bottomtop,53,3,False,0
2021-07-30,bicycle,plaza_left_near,rightleft_bottomtop,78,4,False,1
2021-07-31,bicycle,plaza_left_near,rightleft_bottomtop,35,5,True,0
2021-08-01,bicycle,plaza_left_near,rightleft_bottomtop,45,6,True,0
2021-08-02,bicycle,plaza_left_near,rightleft_bottomtop,73,0,False,1
2021-08-03,bicycle,plaza_left_near,rightleft_bottomtop,72,1,False,0
2021-08-04,bicycle,plaza_left_near,rightleft_bottomtop,67,2,False,0
2021-08-05,bicycle,plaza_left_near,rightleft_bottomtop,44,3,False,0
2021-08-06,bicycle,plaza_left_near,rightleft_bottomtop,65,4,False,1
2021-08-07,bicycle,plaza_left_near,rightleft_bottomtop,39,5,True,0
2021-08-08,bicycle,plaza_left_near,rightleft_bottomtop,47,6,True,0
2021-08-09,bicycle,plaza_left_near,rightleft_bottomtop,19,0,True,0
2021-08-10,bicycle,plaza_left_near,rightleft_bottomtop,41,1,False,1
2021-08-11,bicycle,plaza_left_near,rightleft_bottomtop,82,2,False,0
2021-08-12,bicycle,plaza_left_near,rightleft_bottomtop,86,3,False,0
2021-08-13,bicycle,plaza_left_near,rightleft_bottomtop,6,4,False,1
2021-08-14,bicycle,plaza_left_near,rightleft_bottomtop,5,5,True,0
2021-08-15,bicycle,plaza_left_near,rightleft_bottomtop,32,6,True,0
2021-08-16,bicycle,plaza_left_near,rightleft_bottomtop,59,0,False,1
2021-08-17,bicycle,plaza_left_near,rightleft_bottomtop,6,1,False,0
2021-08-18,bicycle,plaza_left_near,rightleft_bottomtop,26,2,False,0
2021-08-19,bicycle,plaza_left_near,rightleft_bottomtop,17,3,False,0
2021-08-20,bicycle,plaza_left_near,rightleft_bottomtop,43,4,False,1
2021-08-21,bicycle,plaza_left_near,rightleft_bottomtop,62,5,True,0
2021-08-22,bicycle,plaza_left_near,rightleft_bottomtop,29,6,True,0
2021-08-23,bicycle,plaza_left_near,rightleft_bottomtop,57,0,False,1
2021-08-24,bicycle,plaza_left_near,rightleft_bottomtop,49,1,False,0
2021-08-25,bicycle,plaza_left_near,rightleft_bottomtop,40,2,False,1
2021-06-26,bicycle,plaza_right_far,rightleft_bottomtop,43,5,True,0
2021-06-27,bicycle,plaza_right_far,rightleft_bottomtop,145,6,True,0
2021-06-28,bicycle,plaza_right_far,rightleft_bottomtop,37,0,False,1
2021-06-29,bicycle,plaza_right_far,rightleft_bottomtop,92,1,False,0
2021-06-30,bicycle,plaza_right_far,rightleft_bottomtop,74,2,False,0
2021-07-01,bicycle,plaza_right_far,rightleft_bottomtop,65,3,False,0
2021-07-02,bicycle,plaza_right_far,rightleft_bottomtop,84,4,False,1
2021-07-03,bicycle,plaza_right_far,rightleft_bottomtop,43,5,True,0
2021-07-04,bicycle,plaza_right_far,rightleft_bottomtop,58,6,True,0
2021-07-05,bicycle,plaza_right_far,rightleft_bottomtop,23,0,False,1
2021-07-06,bicycle,plaza_right_far,rightleft_bottomtop,31,1,False,0
2021-07-07,bicycle,plaza_right_far,rightleft_bottomtop,75,2,False,0
2021-07-08,bicycle,plaza_right_far,rightleft_bottomtop,50,3,False,0
2021-07-09,bicycle,plaza_right_far,rightleft_bottomtop,30,4,False,1
2021-07-10,bicycle,plaza_right_far,rightleft_bottomtop,144,5,True,0
2021-07-11,bicycle,plaza_right_far,rightleft_bottomtop,60,6,True,0
2021-07-12,bicycle,plaza_right_far,rightleft_bottomtop,33,0,False,1
2021-07-13,bicycle,plaza_right_far,rightleft_bottomtop,22,1,False,0
2021-07-14,bicycle,plaza_right_far,rightleft_bottomtop,50,2,False,0
2021-07-15,bicycle,plaza_right_far,rightleft_bottomtop,41,3,False,0
2021-07-16,bicycle,plaza_right_far,rightleft_bottomtop,55,4,False,1
2021-07-17,bicycle,plaza_right_far,rightleft_bottomtop,62,5,True,0
2021-07-18,bicycle,plaza_right_far,rightleft_bottomtop,48,6,True,0
2021-07-19,bicycle,plaza_right_far,rightleft_bottomtop,84,0,False,1
2021-07-20,bicycle,plaza_right_far,rightleft_bottomtop,49,1,False,0
2021-07-21,bicycle,plaza_right_far,rightleft_bottomtop,23,2,False,1
2021-07-22,bicycle,plaza_right_far,rightleft_bottomtop,117,3,True,0
2021-07-23,bicycle,plaza_right_far,rightleft_bottomtop,130,4,True,0
2021-07-24,bicycle,plaza_right_far,rightleft_bottomtop,160,5,True,0
2021-07-25,bicycle,plaza_right_far,rightleft_bottomtop,84,6,True,0
2021-07-26,bicycle,plaza_right_far,rightleft_bottomtop,79,0,False,1
2021-07-27,bicycle,plaza_right_far,rightleft_bottomtop,78,1,False,0
2021-07-28,bicycle,plaza_right_far,rightleft_bottomtop,40,2,False,0
2021-07-29,bicycle,plaza_right_far,rightleft_bottomtop,37,3,False,0
2021-07-30,bicycle,plaza_right_far,rightleft_bottomtop,99,4,False,1
2021-07-31,bicycle,plaza_right_far,rightleft_bottomtop,88,5,True,0
2021-08-01,bicycle,plaza_right_far,rightleft_bottomtop,23,6,True,0
2021-08-02,bicycle,plaza_right_far,rightleft_bottomtop,29,0,False,1
2021-08-03,bicycle,plaza_right_far,rightleft_bottomtop,61,1,False,0
2021-08-04,bicycle,plaza_right_far,rightleft_bottomtop,26,2,False,0
2021-08-05,bicycle,plaza_right_far,rightleft_bottomtop,25,3,False,0
2021-08-06,bicycle,plaza_right_far,rightleft_bottomtop,38,4,False,1
2021-08-07,bicycle,plaza_right_far,rightleft_bottomtop,107,5,True,0
2021-08-08,bicycle,plaza_right_far,rightleft_bottomtop,74,6,True,0
2021-08-09,bicycle,plaza_right_far,rightleft_bottomtop,120,0,True,0
2021-08-10,bicycle,plaza_right_far,rightleft_bottomtop,48,1,False,1
2021-08-11,bicycle,plaza_right_far,rightleft_bottomtop,28,2,False,0
2021-08-12,bicycle,plaza_right_far,rightleft_bottomtop,148,3,False,0
2021-08-13,bicycle,plaza_right_far,rightleft_bottomtop,123,4,False,1
2021-08-14,bicycle,plaza_right_far,rightleft_bottomtop,101,5,True,0
2021-08-15,bicycle,plaza_right_far,rightleft_bottomtop,110,6,True,0
2021-08-16,bicycle,plaza_right_far,rightleft_bottomtop,23,0,False,1
2021-08-17,bicycle,plaza_right_far,rightleft_bottomtop,76,1,False,0
2021-08-18,bicycle,plaza_right_far,rightleft_bottomtop,49,2,False,0
2021-08-19,bicycle,plaza_right_far,rightleft_bottomtop,21,3,False,0
2021-08-20,bicycle,plaza_right_far,rightleft_bottomtop,44,4,False,1
2021-08-21,bicycle,plaza_right_far,rightleft_bottomtop,82,5,True,0
2021-08-22,bicycle,plaza_right_far,rightleft_bottomtop,30,6,True,0
2021-08-23,bicycle,plaza_right_far,rightleft_bottomtop,18,0,False,1
2021-08-24,bicycle,plaza_right_far,rightleft_bottomtop,62,1,False,0
2021-08-25,bicycle,plaza_right_far,rightleft_bottomtop,79,2,False,0
2021-06-28,bus,plaza_car_far,leftright_topbottom,4,0,False,0
2021-06-29,bus,plaza_car_far,leftright_topbottom,2,1,False,0
2021-06-30,bus,plaza_car_far,leftright_topbottom,5,2,False,0
2021-07-01,bus,plaza_car_far,leftright_topbottom,5,3,False,0
2021-07-02,bus,plaza_car_far,leftright_topbottom,5,4,False,1
2021-07-03,bus,plaza_car_far,leftright_topbottom,3,5,True,0
2021-07-04,bus,plaza_car_far,leftright_topbottom,3,6,True,0
2021-07-05,bus,plaza_car_far,leftright_topbottom,5,0,False,1
2021-07-06,bus,plaza_car_far,leftright_topbottom,3,1,False,0
2021-07-07,bus,plaza_car_far,leftright_topbottom,2,2,False,0
2021-07-08,bus,plaza_car_far,leftright_topbottom,3,3,False,0
2021-07-09,bus,plaza_car_far,leftright_topbottom,2,4,False,1
2021-07-10,bus,plaza_car_far,leftright_topbottom,3,5,True,0
2021-07-12,bus,plaza_car_far,leftright_topbottom,8,0,False,1
2021-07-13,bus,plaza_car_far,leftright_topbottom,11,1,False,0
2021-07-14,bus,plaza_car_far,leftright_topbottom,3,2,False,0
2021-07-15,bus,plaza_car_far,leftright_topbottom,6,3,False,0
2021-07-16,bus,plaza_car_far,leftright_topbottom,14,4,False,1
2021-07-17,bus,plaza_car_far,leftright_topbottom,6,5,True,0
2021-07-18,bus,plaza_car_far,leftright_topbottom,2,6,True,0
2021-07-19,bus,plaza_car_far,leftright_topbottom,10,0,False,1
2021-07-20,bus,plaza_car_far,leftright_topbottom,32,1,False,0
2021-07-21,bus,plaza_car_far,leftright_topbottom,2,2,False,1
2021-07-22,bus,plaza_car_far,leftright_topbottom,4,3,True,0
2021-07-23,bus,plaza_car_far,leftright_topbottom,4,4,True,0
