,idx,name,area,countingDirection,day,count,date_jst,week,time,is_holiday_x,0,is_holiday_y,is_edge_holiday
2431,2431,car,juroku_zoom,leftright_topbottom,2021-07-24,1,2021-07-24 14:00:00,土曜,14,True,2021-07-24,True,0
2432,2432,car,juroku_zoom,rightleft_bottomtop,2021-07-24,5,2021-07-24 14:00:00,土曜,14,True,2021-07-24,True,0
2433,2433,person,juroku_zoom,leftright_topbottom,2021-07-24,660,2021-07-24 14:00:00,土曜,14,True,2021-07-24,True,0
2434,2434,person,juroku_zoom,rightleft_bottomtop,2021-07-24,426,2021-07-24 14:00:00,土曜,14,True,2021-07-24,True,0
2435,2435,bicycle,juroku_zoom,leftright_topbottom,2021-07-24,3,2021-07-24 15:00:00,土曜,15,True,2021-07-24,True,0
2436,2436,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-24,2,2021-07-24 15:00:00,土曜,15,True,2021-07-24,True,0
2437,2437,car,juroku_zoom,rightleft_bottomtop,2021-07-24,6,2021-07-24 15:00:00,土曜,15,True,2021-07-24,True,0
2438,2438,person,juroku_zoom,leftright_topbottom,2021-07-24,570,2021-07-24 15:00:00,土曜,15,True,2021-07-24,True,0
2439,2439,person,juroku_zoom,rightleft_bottomtop,2021-07-24,389,2021-07-24 15:00:00,土曜,15,True,2021-07-24,True,0
2440,2440,truck,juroku_zoom,rightleft_bottomtop,2021-07-24,1,2021-07-24 15:00:00,土曜,15,True,2021-07-24,True,0
2441,2441,bicycle,juroku_zoom,leftright_topbottom,2021-07-24,4,2021-07-24 16:00:00,土曜,16,True,2021-07-24,True,0
2442,2442,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-24,4,2021-07-24 16:00:00,土曜,16,True,2021-07-24,True,0
2443,2443,bus,juroku_zoom,leftright_topbottom,2021-07-24,1,2021-07-24 16:00:00,土曜,16,True,2021-07-24,True,0
2444,2444,car,juroku_zoom,leftright_topbottom,2021-07-24,1,2021-07-24 16:00:00,土曜,16,True,2021-07-24,True,0
2445,2445,car,juroku_zoom,rightleft_bottomtop,2021-07-24,3,2021-07-24 16:00:00,土曜,16,True,2021-07-24,True,0
2446,2446,motorbike,juroku_zoom,rightleft_bottomtop,2021-07-24,2,2021-07-24 16:00:00,土曜,16,True,2021-07-24,True,0
2447,2447,person,juroku_zoom,leftright_topbottom,2021-07-24,444,2021-07-24 16:00:00,土曜,16,True,2021-07-24,True,0
2448,2448,person,juroku_zoom,rightleft_bottomtop,2021-07-24,269,2021-07-24 16:00:00,土曜,16,True,2021-07-24,True,0
2449,2449,bicycle,juroku_zoom,leftright_topbottom,2021-07-24,2,2021-07-24 17:00:00,土曜,17,True,2021-07-24,True,0
2450,2450,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-24,5,2021-07-24 17:00:00,土曜,17,True,2021-07-24,True,0
2451,2451,bus,juroku_zoom,leftright_topbottom,2021-07-24,1,2021-07-24 17:00:00,土曜,17,True,2021-07-24,True,0
2452,2452,car,juroku_zoom,rightleft_bottomtop,2021-07-24,3,2021-07-24 17:00:00,土曜,17,True,2021-07-24,True,0
2453,2453,person,juroku_zoom,leftright_topbottom,2021-07-24,191,2021-07-24 17:00:00,土曜,17,True,2021-07-24,True,0
2454,2454,person,juroku_zoom,rightleft_bottomtop,2021-07-24,160,2021-07-24 17:00:00,土曜,17,True,2021-07-24,True,0
2455,2455,truck,juroku_zoom,rightleft_bottomtop,2021-07-24,2,2021-07-24 17:00:00,土曜,17,True,2021-07-24,True,0
2456,2456,bicycle,juroku_zoom,leftright_topbottom,2021-07-24,3,2021-07-24 18:00:00,土曜,18,True,2021-07-24,True,0
2457,2457,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-24,1,2021-07-24 18:00:00,土曜,18,True,2021-07-24,True,0
2458,2458,car,juroku_zoom,rightleft_bottomtop,2021-07-24,4,2021-07-24 18:00:00,土曜,18,True,2021-07-24,True,0
2459,2459,motorbike,juroku_zoom,rightleft_bottomtop,2021-07-24,1,2021-07-24 18:00:00,土曜,18,True,2021-07-24,True,0
2460,2460,person,juroku_zoom,leftright_topbottom,2021-07-24,66,2021-07-24 18:00:00,土曜,18,True,2021-07-24,True,0
2461,2461,person,juroku_zoom,rightleft_bottomtop,2021-07-24,67,2021-07-24 18:00:00,土曜,18,True,2021-07-24,True,0
2462,2462,bus,juroku_zoom,rightleft_bottomtop,2021-07-24,1,2021-07-24 19:00:00,土曜,19,True,2021-07-24,True,0
2463,2463,car,juroku_zoom,leftright_topbottom,2021-07-24,1,2021-07-24 19:00:00,土曜,19,True,2021-07-24,True,0
2464,2464,car,juroku_zoom,rightleft_bottomtop,2021-07-24,3,2021-07-24 19:00:00,土曜,19,True,2021-07-24,True,0
2465,2465,person,juroku_zoom,leftright_topbottom,2021-07-24,15,2021-07-24 19:00:00,土曜,19,True,2021-07-24,True,0
2466,2466,person,juroku_zoom,rightleft_bottomtop,2021-07-24,21,2021-07-24 19:00:00,土曜,19,True,2021-07-24,True,0
2467,2467,bus,juroku_zoom,rightleft_bottomtop,2021-07-24,1,2021-07-24 20:00:00,土曜,20,True,2021-07-24,True,0
2468,2468,person,juroku_zoom,leftright_topbottom,2021-07-24,3,2021-07-24 20:00:00,土曜,20,True,2021-07-24,True,0
2469,2469,person,juroku_zoom,rightleft_bottomtop,2021-07-24,6,2021-07-24 20:00:00,土曜,20,True,2021-07-24,True,0
2470,2470,person,juroku_zoom,leftright_topbottom,2021-07-24,1,2021-07-24 21:00:00,土曜,21,True,2021-07-24,True,0
2471,2471,bus,juroku_zoom,rightleft_bottomtop,2021-07-24,1,2021-07-24 22:00:00,土曜,22,True,2021-07-24,True,0
2472,2472,car,juroku_zoom,rightleft_bottomtop,2021-07-24,4,2021-07-24 22:00:00,土曜,22,True,2021-07-24,True,0
2473,2473,car,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 02:00:00,日曜,2,True,2021-07-25,True,0
2474,2474,bus,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 03:00:00,日曜,3,True,2021-07-25,True,0
2475,2475,person,juroku_zoom,leftright_topbottom,2021-07-25,1,2021-07-25 04:00:00,日曜,4,True,2021-07-25,True,0
2476,2476,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 05:00:00,日曜,5,True,2021-07-25,True,0
2477,2477,car,juroku_zoom,rightleft_bottomtop,2021-07-25,2,2021-07-25 05:00:00,日曜,5,True,2021-07-25,True,0
2478,2478,motorbike,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 05:00:00,日曜,5,True,2021-07-25,True,0
2479,2479,person,juroku_zoom,leftright_topbottom,2021-07-25,8,2021-07-25 05:00:00,日曜,5,True,2021-07-25,True,0
2480,2480,person,juroku_zoom,rightleft_bottomtop,2021-07-25,10,2021-07-25 05:00:00,日曜,5,True,2021-07-25,True,0
2481,2481,truck,juroku_zoom,rightleft_bottomtop,2021-07-25,2,2021-07-25 05:00:00,日曜,5,True,2021-07-25,True,0
2482,2482,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 06:00:00,日曜,6,True,2021-07-25,True,0
2483,2483,car,juroku_zoom,leftright_topbottom,2021-07-25,1,2021-07-25 06:00:00,日曜,6,True,2021-07-25,True,0
2484,2484,car,juroku_zoom,rightleft_bottomtop,2021-07-25,4,2021-07-25 06:00:00,日曜,6,True,2021-07-25,True,0
2485,2485,person,juroku_zoom,leftright_topbottom,2021-07-25,13,2021-07-25 06:00:00,日曜,6,True,2021-07-25,True,0
2486,2486,person,juroku_zoom,rightleft_bottomtop,2021-07-25,18,2021-07-25 06:00:00,日曜,6,True,2021-07-25,True,0
2487,2487,truck,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 06:00:00,日曜,6,True,2021-07-25,True,0
2488,2488,bicycle,juroku_zoom,leftright_topbottom,2021-07-25,1,2021-07-25 07:00:00,日曜,7,True,2021-07-25,True,0
2489,2489,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-25,3,2021-07-25 07:00:00,日曜,7,True,2021-07-25,True,0
2490,2490,car,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 07:00:00,日曜,7,True,2021-07-25,True,0
2491,2491,person,juroku_zoom,leftright_topbottom,2021-07-25,33,2021-07-25 07:00:00,日曜,7,True,2021-07-25,True,0
2492,2492,person,juroku_zoom,rightleft_bottomtop,2021-07-25,54,2021-07-25 07:00:00,日曜,7,True,2021-07-25,True,0
2493,2493,truck,juroku_zoom,rightleft_bottomtop,2021-07-25,2,2021-07-25 07:00:00,日曜,7,True,2021-07-25,True,0
2494,2494,bicycle,juroku_zoom,leftright_topbottom,2021-07-25,3,2021-07-25 08:00:00,日曜,8,True,2021-07-25,True,0
2495,2495,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-25,8,2021-07-25 08:00:00,日曜,8,True,2021-07-25,True,0
2496,2496,bus,juroku_zoom,leftright_topbottom,2021-07-25,1,2021-07-25 08:00:00,日曜,8,True,2021-07-25,True,0
2497,2497,car,juroku_zoom,rightleft_bottomtop,2021-07-25,2,2021-07-25 08:00:00,日曜,8,True,2021-07-25,True,0
2498,2498,person,juroku_zoom,leftright_topbottom,2021-07-25,40,2021-07-25 08:00:00,日曜,8,True,2021-07-25,True,0
2499,2499,person,juroku_zoom,rightleft_bottomtop,2021-07-25,101,2021-07-25 08:00:00,日曜,8,True,2021-07-25,True,0
2500,2500,bicycle,juroku_zoom,leftright_topbottom,2021-07-25,5,2021-07-25 09:00:00,日曜,9,True,2021-07-25,True,0
2501,2501,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-25,3,2021-07-25 09:00:00,日曜,9,True,2021-07-25,True,0
2502,2502,bus,juroku_zoom,leftright_topbottom,2021-07-25,1,2021-07-25 09:00:00,日曜,9,True,2021-07-25,True,0
2503,2503,car,juroku_zoom,rightleft_bottomtop,2021-07-25,3,2021-07-25 09:00:00,日曜,9,True,2021-07-25,True,0
2504,2504,person,juroku_zoom,leftright_topbottom,2021-07-25,115,2021-07-25 09:00:00,日曜,9,True,2021-07-25,True,0
2505,2505,person,juroku_zoom,rightleft_bottomtop,2021-07-25,223,2021-07-25 09:00:00,日曜,9,True,2021-07-25,True,0
2506,2506,bicycle,juroku_zoom,leftright_topbottom,2021-07-25,1,2021-07-25 10:00:00,日曜,10,True,2021-07-25,True,0
2507,2507,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 10:00:00,日曜,10,True,2021-07-25,True,0
2508,2508,car,juroku_zoom,rightleft_bottomtop,2021-07-25,5,2021-07-25 10:00:00,日曜,10,True,2021-07-25,True,0
2509,2509,motorbike,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 10:00:00,日曜,10,True,2021-07-25,True,0
2510,2510,person,juroku_zoom,leftright_topbottom,2021-07-25,280,2021-07-25 10:00:00,日曜,10,True,2021-07-25,True,0
2511,2511,person,juroku_zoom,rightleft_bottomtop,2021-07-25,320,2021-07-25 10:00:00,日曜,10,True,2021-07-25,True,0
2512,2512,bicycle,juroku_zoom,leftright_topbottom,2021-07-25,1,2021-07-25 11:00:00,日曜,11,True,2021-07-25,True,0
2513,2513,car,juroku_zoom,leftright_topbottom,2021-07-25,1,2021-07-25 11:00:00,日曜,11,True,2021-07-25,True,0
2514,2514,car,juroku_zoom,rightleft_bottomtop,2021-07-25,5,2021-07-25 11:00:00,日曜,11,True,2021-07-25,True,0
2515,2515,person,juroku_zoom,leftright_topbottom,2021-07-25,437,2021-07-25 11:00:00,日曜,11,True,2021-07-25,True,0
2516,2516,person,juroku_zoom,rightleft_bottomtop,2021-07-25,427,2021-07-25 11:00:00,日曜,11,True,2021-07-25,True,0
2517,2517,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-25,3,2021-07-25 12:00:00,日曜,12,True,2021-07-25,True,0
2518,2518,car,juroku_zoom,rightleft_bottomtop,2021-07-25,3,2021-07-25 12:00:00,日曜,12,True,2021-07-25,True,0
2519,2519,motorbike,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 12:00:00,日曜,12,True,2021-07-25,True,0
2520,2520,person,juroku_zoom,leftright_topbottom,2021-07-25,463,2021-07-25 12:00:00,日曜,12,True,2021-07-25,True,0
2521,2521,person,juroku_zoom,rightleft_bottomtop,2021-07-25,430,2021-07-25 12:00:00,日曜,12,True,2021-07-25,True,0
2522,2522,bicycle,juroku_zoom,leftright_topbottom,2021-07-25,3,2021-07-25 13:00:00,日曜,13,True,2021-07-25,True,0
2523,2523,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-25,2,2021-07-25 13:00:00,日曜,13,True,2021-07-25,True,0
2524,2524,car,juroku_zoom,rightleft_bottomtop,2021-07-25,6,2021-07-25 13:00:00,日曜,13,True,2021-07-25,True,0
2525,2525,motorbike,juroku_zoom,leftright_topbottom,2021-07-25,1,2021-07-25 13:00:00,日曜,13,True,2021-07-25,True,0
2526,2526,person,juroku_zoom,leftright_topbottom,2021-07-25,613,2021-07-25 13:00:00,日曜,13,True,2021-07-25,True,0
2527,2527,person,juroku_zoom,rightleft_bottomtop,2021-07-25,468,2021-07-25 13:00:00,日曜,13,True,2021-07-25,True,0
2528,2528,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-25,4,2021-07-25 14:00:00,日曜,14,True,2021-07-25,True,0
2529,2529,car,juroku_zoom,leftright_topbottom,2021-07-25,2,2021-07-25 14:00:00,日曜,14,True,2021-07-25,True,0
2530,2530,car,juroku_zoom,rightleft_bottomtop,2021-07-25,4,2021-07-25 14:00:00,日曜,14,True,2021-07-25,True,0
2531,2531,motorbike,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 14:00:00,日曜,14,True,2021-07-25,True,0
2532,2532,person,juroku_zoom,leftright_topbottom,2021-07-25,543,2021-07-25 14:00:00,日曜,14,True,2021-07-25,True,0
2533,2533,person,juroku_zoom,rightleft_bottomtop,2021-07-25,344,2021-07-25 14:00:00,日曜,14,True,2021-07-25,True,0
2534,2534,bicycle,juroku_zoom,leftright_topbottom,2021-07-25,1,2021-07-25 15:00:00,日曜,15,True,2021-07-25,True,0
2535,2535,car,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 15:00:00,日曜,15,True,2021-07-25,True,0
2536,2536,person,juroku_zoom,leftright_topbottom,2021-07-25,352,2021-07-25 15:00:00,日曜,15,True,2021-07-25,True,0
2537,2537,person,juroku_zoom,rightleft_bottomtop,2021-07-25,244,2021-07-25 15:00:00,日曜,15,True,2021-07-25,True,0
2538,2538,motorbike,juroku_zoom,leftright_topbottom,2021-07-25,1,2021-07-25 16:00:00,日曜,16,True,2021-07-25,True,0
2539,2539,person,juroku_zoom,leftright_topbottom,2021-07-25,217,2021-07-25 16:00:00,日曜,16,True,2021-07-25,True,0
2540,2540,person,juroku_zoom,rightleft_bottomtop,2021-07-25,172,2021-07-25 16:00:00,日曜,16,True,2021-07-25,True,0
2541,2541,bicycle,juroku_zoom,leftright_topbottom,2021-07-25,5,2021-07-25 17:00:00,日曜,17,True,2021-07-25,True,0
2542,2542,car,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 17:00:00,日曜,17,True,2021-07-25,True,0
2543,2543,person,juroku_zoom,leftright_topbottom,2021-07-25,88,2021-07-25 17:00:00,日曜,17,True,2021-07-25,True,0
2544,2544,person,juroku_zoom,rightleft_bottomtop,2021-07-25,51,2021-07-25 17:00:00,日曜,17,True,2021-07-25,True,0
2545,2545,truck,juroku_zoom,rightleft_bottomtop,2021-07-25,2,2021-07-25 17:00:00,日曜,17,True,2021-07-25,True,0
2546,2546,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-25,2,2021-07-25 18:00:00,日曜,18,True,2021-07-25,True,0
2547,2547,car,juroku_zoom,rightleft_bottomtop,2021-07-25,2,2021-07-25 18:00:00,日曜,18,True,2021-07-25,True,0
2548,2548,person,juroku_zoom,leftright_topbottom,2021-07-25,16,2021-07-25 18:00:00,日曜,18,True,2021-07-25,True,0
2549,2549,person,juroku_zoom,rightleft_bottomtop,2021-07-25,29,2021-07-25 18:00:00,日曜,18,True,2021-07-25,True,0
2550,2550,truck,juroku_zoom,leftright_topbottom,2021-07-25,1,2021-07-25 18:00:00,日曜,18,True,2021-07-25,True,0
2551,2551,truck,juroku_zoom,rightleft_bottomtop,2021-07-25,2,2021-07-25 18:00:00,日曜,18,True,2021-07-25,True,0
2552,2552,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 19:00:00,日曜,19,True,2021-07-25,True,0
2553,2553,bus,juroku_zoom,rightleft_bottomtop,2021-07-25,2,2021-07-25 19:00:00,日曜,19,True,2021-07-25,True,0
2554,2554,person,juroku_zoom,leftright_topbottom,2021-07-25,6,2021-07-25 19:00:00,日曜,19,True,2021-07-25,True,0
2555,2555,person,juroku_zoom,rightleft_bottomtop,2021-07-25,5,2021-07-25 19:00:00,日曜,19,True,2021-07-25,True,0
2556,2556,car,juroku_zoom,rightleft_bottomtop,2021-07-25,2,2021-07-25 20:00:00,日曜,20,True,2021-07-25,True,0
2557,2557,person,juroku_zoom,rightleft_bottomtop,2021-07-25,1,2021-07-25 20:00:00,日曜,20,True,2021-07-25,True,0
2558,2558,bus,juroku_zoom,rightleft_bottomtop,2021-07-26,1,2021-07-26 03:00:00,月曜,3,False,2021-07-26,False,1
2559,2559,car,juroku_zoom,rightleft_bottomtop,2021-07-26,1,2021-07-26 03:00:00,月曜,3,False,2021-07-26,False,1
2560,2560,bicycle,juroku_zoom,leftright_topbottom,2021-07-26,1,2021-07-26 04:00:00,月曜,4,False,2021-07-26,False,1
2561,2561,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-26,1,2021-07-26 04:00:00,月曜,4,False,2021-07-26,False,1
2562,2562,person,juroku_zoom,leftright_topbottom,2021-07-26,3,2021-07-26 04:00:00,月曜,4,False,2021-07-26,False,1
2563,2563,person,juroku_zoom,leftright_topbottom,2021-07-26,7,2021-07-26 05:00:00,月曜,5,False,2021-07-26,False,1
2564,2564,person,juroku_zoom,rightleft_bottomtop,2021-07-26,8,2021-07-26 05:00:00,月曜,5,False,2021-07-26,False,1
2565,2565,truck,juroku_zoom,rightleft_bottomtop,2021-07-26,1,2021-07-26 05:00:00,月曜,5,False,2021-07-26,False,1
2566,2566,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-26,1,2021-07-26 06:00:00,月曜,6,False,2021-07-26,False,1
2567,2567,car,juroku_zoom,rightleft_bottomtop,2021-07-26,2,2021-07-26 06:00:00,月曜,6,False,2021-07-26,False,1
2568,2568,person,juroku_zoom,leftright_topbottom,2021-07-26,10,2021-07-26 06:00:00,月曜,6,False,2021-07-26,False,1
2569,2569,person,juroku_zoom,rightleft_bottomtop,2021-07-26,12,2021-07-26 06:00:00,月曜,6,False,2021-07-26,False,1
2570,2570,truck,juroku_zoom,rightleft_bottomtop,2021-07-26,2,2021-07-26 06:00:00,月曜,6,False,2021-07-26,False,1
2571,2571,bicycle,juroku_zoom,leftright_topbottom,2021-07-26,1,2021-07-26 07:00:00,月曜,7,False,2021-07-26,False,1
2572,2572,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-26,1,2021-07-26 07:00:00,月曜,7,False,2021-07-26,False,1
2573,2573,car,juroku_zoom,leftright_topbottom,2021-07-26,2,2021-07-26 07:00:00,月曜,7,False,2021-07-26,False,1
2574,2574,car,juroku_zoom,rightleft_bottomtop,2021-07-26,2,2021-07-26 07:00:00,月曜,7,False,2021-07-26,False,1
2575,2575,person,juroku_zoom,leftright_topbottom,2021-07-26,15,2021-07-26 07:00:00,月曜,7,False,2021-07-26,False,1
2576,2576,person,juroku_zoom,rightleft_bottomtop,2021-07-26,11,2021-07-26 07:00:00,月曜,7,False,2021-07-26,False,1
2577,2577,truck,juroku_zoom,rightleft_bottomtop,2021-07-26,3,2021-07-26 07:00:00,月曜,7,False,2021-07-26,False,1
2578,2578,bicycle,juroku_zoom,leftright_topbottom,2021-07-26,1,2021-07-26 08:00:00,月曜,8,False,2021-07-26,False,1
2579,2579,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-26,3,2021-07-26 08:00:00,月曜,8,False,2021-07-26,False,1
2580,2580,bus,juroku_zoom,rightleft_bottomtop,2021-07-26,1,2021-07-26 08:00:00,月曜,8,False,2021-07-26,False,1
2581,2581,car,juroku_zoom,leftright_topbottom,2021-07-26,3,2021-07-26 08:00:00,月曜,8,False,2021-07-26,False,1
2582,2582,car,juroku_zoom,rightleft_bottomtop,2021-07-26,6,2021-07-26 08:00:00,月曜,8,False,2021-07-26,False,1
2583,2583,person,juroku_zoom,leftright_topbottom,2021-07-26,24,2021-07-26 08:00:00,月曜,8,False,2021-07-26,False,1
2584,2584,person,juroku_zoom,rightleft_bottomtop,2021-07-26,24,2021-07-26 08:00:00,月曜,8,False,2021-07-26,False,1
2585,2585,truck,juroku_zoom,rightleft_bottomtop,2021-07-26,5,2021-07-26 08:00:00,月曜,8,False,2021-07-26,False,1
2586,2586,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-26,2,2021-07-26 09:00:00,月曜,9,False,2021-07-26,False,1
2587,2587,car,juroku_zoom,rightleft_bottomtop,2021-07-26,5,2021-07-26 09:00:00,月曜,9,False,2021-07-26,False,1
2588,2588,person,juroku_zoom,leftright_topbottom,2021-07-26,55,2021-07-26 09:00:00,月曜,9,False,2021-07-26,False,1
2589,2589,person,juroku_zoom,rightleft_bottomtop,2021-07-26,94,2021-07-26 09:00:00,月曜,9,False,2021-07-26,False,1
2590,2590,truck,juroku_zoom,rightleft_bottomtop,2021-07-26,4,2021-07-26 09:00:00,月曜,9,False,2021-07-26,False,1
2591,2591,bicycle,juroku_zoom,leftright_topbottom,2021-07-26,3,2021-07-26 10:00:00,月曜,10,False,2021-07-26,False,1
2592,2592,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-26,2,2021-07-26 10:00:00,月曜,10,False,2021-07-26,False,1
2593,2593,car,juroku_zoom,rightleft_bottomtop,2021-07-26,4,2021-07-26 10:00:00,月曜,10,False,2021-07-26,False,1
2594,2594,motorbike,juroku_zoom,leftright_topbottom,2021-07-26,1,2021-07-26 10:00:00,月曜,10,False,2021-07-26,False,1
2595,2595,person,juroku_zoom,leftright_topbottom,2021-07-26,143,2021-07-26 10:00:00,月曜,10,False,2021-07-26,False,1
2596,2596,person,juroku_zoom,rightleft_bottomtop,2021-07-26,262,2021-07-26 10:00:00,月曜,10,False,2021-07-26,False,1
2597,2597,truck,juroku_zoom,rightleft_bottomtop,2021-07-26,2,2021-07-26 10:00:00,月曜,10,False,2021-07-26,False,1
2598,2598,bicycle,juroku_zoom,leftright_topbottom,2021-07-26,2,2021-07-26 11:00:00,月曜,11,False,2021-07-26,False,1
2599,2599,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-26,1,2021-07-26 11:00:00,月曜,11,False,2021-07-26,False,1
2600,2600,car,juroku_zoom,leftright_topbottom,2021-07-26,1,2021-07-26 11:00:00,月曜,11,False,2021-07-26,False,1
2601,2601,car,juroku_zoom,rightleft_bottomtop,2021-07-26,5,2021-07-26 11:00:00,月曜,11,False,2021-07-26,False,1
2602,2602,person,juroku_zoom,leftright_topbottom,2021-07-26,313,2021-07-26 11:00:00,月曜,11,False,2021-07-26,False,1
2603,2603,person,juroku_zoom,rightleft_bottomtop,2021-07-26,294,2021-07-26 11:00:00,月曜,11,False,2021-07-26,False,1
2604,2604,truck,juroku_zoom,leftright_topbottom,2021-07-26,1,2021-07-26 11:00:00,月曜,11,False,2021-07-26,False,1
2605,2605,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-26,1,2021-07-26 12:00:00,月曜,12,False,2021-07-26,False,1
2606,2606,car,juroku_zoom,rightleft_bottomtop,2021-07-26,7,2021-07-26 12:00:00,月曜,12,False,2021-07-26,False,1
2607,2607,person,juroku_zoom,leftright_topbottom,2021-07-26,367,2021-07-26 12:00:00,月曜,12,False,2021-07-26,False,1
2608,2608,person,juroku_zoom,rightleft_bottomtop,2021-07-26,283,2021-07-26 12:00:00,月曜,12,False,2021-07-26,False,1
2609,2609,bicycle,juroku_zoom,leftright_topbottom,2021-07-26,1,2021-07-26 13:00:00,月曜,13,False,2021-07-26,False,1
2610,2610,car,juroku_zoom,leftright_topbottom,2021-07-26,1,2021-07-26 13:00:00,月曜,13,False,2021-07-26,False,1
2611,2611,car,juroku_zoom,rightleft_bottomtop,2021-07-26,2,2021-07-26 13:00:00,月曜,13,False,2021-07-26,False,1
2612,2612,person,juroku_zoom,leftright_topbottom,2021-07-26,425,2021-07-26 13:00:00,月曜,13,False,2021-07-26,False,1
2613,2613,person,juroku_zoom,rightleft_bottomtop,2021-07-26,250,2021-07-26 13:00:00,月曜,13,False,2021-07-26,False,1
2614,2614,truck,juroku_zoom,rightleft_bottomtop,2021-07-26,1,2021-07-26 13:00:00,月曜,13,False,2021-07-26,False,1
2615,2615,bicycle,juroku_zoom,leftright_topbottom,2021-07-26,1,2021-07-26 14:00:00,月曜,14,False,2021-07-26,False,1
2616,2616,bicycle,juroku_zoom,rightleft_bottomtop,2021-07-26,2,2021-07-26 14:00:00,月曜,14,False,2021-07-26,False,1
2617,2617,bus,juroku_zoom,leftright_topbottom,2021-07-26,3,2021-07-26 14:00:00,月曜,14,False,2021-07-26,False,1
2618,2618,car,juroku_zoom,rightleft_bottomtop,2021-07-26,7,2021-07-26 14:00:00,月曜,14,False,2021-07-26,False,1
