,idx,name,area,countingDirection,day,count,date_jst,week,time,is_holiday_x,0,is_holiday_y,is_edge_holiday
198,198,bus,conv_crossing_right_car,leftright_topbottom,2021-11-11,6,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
199,199,bus,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,3,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
200,200,car,conv_crossing_far_car,leftright_topbottom,2021-11-11,119,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
201,201,car,conv_crossing_far_car,rightleft_bottomtop,2021-11-11,76,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
202,202,car,conv_crossing_far_person,leftright_topbottom,2021-11-11,37,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
203,203,car,conv_crossing_far_person,rightleft_bottomtop,2021-11-11,51,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
204,204,car,conv_crossing_left_car,leftright_topbottom,2021-11-11,109,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
205,205,car,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,57,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
206,206,car,conv_crossing_left_person,leftright_topbottom,2021-11-11,7,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
207,207,car,conv_crossing_left_person,rightleft_bottomtop,2021-11-11,3,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
208,208,car,conv_crossing_parking,leftright_topbottom,2021-11-11,1,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
209,209,car,conv_crossing_parking,rightleft_bottomtop,2021-11-11,33,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
210,210,car,conv_crossing_right_car,leftright_topbottom,2021-11-11,51,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
211,211,car,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,54,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
212,212,car,conv_crossing_right_person,leftright_topbottom,2021-11-11,12,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
213,213,car,conv_crossing_right_person,rightleft_bottomtop,2021-11-11,5,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
214,214,motorbike,conv_crossing_far_person,leftright_topbottom,2021-11-11,1,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
215,215,person,conv_crossing_far_car,leftright_topbottom,2021-11-11,7,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
216,216,person,conv_crossing_far_car,rightleft_bottomtop,2021-11-11,3,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
217,217,person,conv_crossing_far_person,leftright_topbottom,2021-11-11,23,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
218,218,person,conv_crossing_far_person,rightleft_bottomtop,2021-11-11,27,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
219,219,person,conv_crossing_left_car,leftright_topbottom,2021-11-11,82,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
220,220,person,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,53,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
221,221,person,conv_crossing_left_person,leftright_topbottom,2021-11-11,15,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
222,222,person,conv_crossing_left_person,rightleft_bottomtop,2021-11-11,40,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
223,223,person,conv_crossing_parking,leftright_topbottom,2021-11-11,22,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
224,224,person,conv_crossing_parking,rightleft_bottomtop,2021-11-11,14,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
225,225,person,conv_crossing_right_car,leftright_topbottom,2021-11-11,17,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
226,226,person,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,23,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
227,227,person,conv_crossing_right_person,leftright_topbottom,2021-11-11,18,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
228,228,person,conv_crossing_right_person,rightleft_bottomtop,2021-11-11,51,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
229,229,truck,conv_crossing_far_car,rightleft_bottomtop,2021-11-11,12,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
230,230,truck,conv_crossing_far_person,rightleft_bottomtop,2021-11-11,7,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
231,231,truck,conv_crossing_left_car,leftright_topbottom,2021-11-11,6,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
232,232,truck,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,10,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
233,233,truck,conv_crossing_left_person,leftright_topbottom,2021-11-11,1,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
234,234,truck,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,5,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
235,235,truck,conv_crossing_right_person,leftright_topbottom,2021-11-11,3,2021-11-11 13:00:00,木曜,13,False,2021-11-11,False,0
236,236,bicycle,conv_crossing_left_car,leftright_topbottom,2021-11-11,1,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
237,237,bicycle,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,1,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
238,238,bicycle,conv_crossing_left_person,leftright_topbottom,2021-11-11,1,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
239,239,bicycle,conv_crossing_left_person,rightleft_bottomtop,2021-11-11,1,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
240,240,bicycle,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,1,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
241,241,bus,conv_crossing_far_car,leftright_topbottom,2021-11-11,6,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
242,242,bus,conv_crossing_far_car,rightleft_bottomtop,2021-11-11,7,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
243,243,bus,conv_crossing_far_person,leftright_topbottom,2021-11-11,1,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
244,244,bus,conv_crossing_far_person,rightleft_bottomtop,2021-11-11,2,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
245,245,bus,conv_crossing_left_car,leftright_topbottom,2021-11-11,8,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
246,246,bus,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,1,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
247,247,bus,conv_crossing_left_person,rightleft_bottomtop,2021-11-11,3,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
248,248,bus,conv_crossing_right_car,leftright_topbottom,2021-11-11,1,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
249,249,bus,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,4,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
250,250,car,conv_crossing_far_car,leftright_topbottom,2021-11-11,106,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
251,251,car,conv_crossing_far_car,rightleft_bottomtop,2021-11-11,85,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
252,252,car,conv_crossing_far_person,leftright_topbottom,2021-11-11,44,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
253,253,car,conv_crossing_far_person,rightleft_bottomtop,2021-11-11,40,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
254,254,car,conv_crossing_left_car,leftright_topbottom,2021-11-11,110,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
255,255,car,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,58,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
256,256,car,conv_crossing_left_person,leftright_topbottom,2021-11-11,9,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
257,257,car,conv_crossing_left_person,rightleft_bottomtop,2021-11-11,2,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
258,258,car,conv_crossing_parking,leftright_topbottom,2021-11-11,2,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
259,259,car,conv_crossing_parking,rightleft_bottomtop,2021-11-11,22,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
260,260,car,conv_crossing_right_car,leftright_topbottom,2021-11-11,53,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
261,261,car,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,79,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
262,262,car,conv_crossing_right_person,leftright_topbottom,2021-11-11,21,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
263,263,car,conv_crossing_right_person,rightleft_bottomtop,2021-11-11,5,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
264,264,motorbike,conv_crossing_left_car,leftright_topbottom,2021-11-11,1,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
265,265,person,conv_crossing_far_car,leftright_topbottom,2021-11-11,14,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
266,266,person,conv_crossing_far_car,rightleft_bottomtop,2021-11-11,2,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
267,267,person,conv_crossing_far_person,leftright_topbottom,2021-11-11,38,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
268,268,person,conv_crossing_far_person,rightleft_bottomtop,2021-11-11,36,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
269,269,person,conv_crossing_left_car,leftright_topbottom,2021-11-11,104,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
270,270,person,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,73,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
271,271,person,conv_crossing_left_person,leftright_topbottom,2021-11-11,23,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
272,272,person,conv_crossing_left_person,rightleft_bottomtop,2021-11-11,34,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
273,273,person,conv_crossing_parking,leftright_topbottom,2021-11-11,38,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
274,274,person,conv_crossing_parking,rightleft_bottomtop,2021-11-11,38,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
275,275,person,conv_crossing_right_car,leftright_topbottom,2021-11-11,28,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
276,276,person,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,25,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
277,277,person,conv_crossing_right_person,leftright_topbottom,2021-11-11,30,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
278,278,person,conv_crossing_right_person,rightleft_bottomtop,2021-11-11,78,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
279,279,truck,conv_crossing_far_car,leftright_topbottom,2021-11-11,3,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
280,280,truck,conv_crossing_far_car,rightleft_bottomtop,2021-11-11,11,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
281,281,truck,conv_crossing_far_person,leftright_topbottom,2021-11-11,1,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
282,282,truck,conv_crossing_far_person,rightleft_bottomtop,2021-11-11,8,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
283,283,truck,conv_crossing_left_car,leftright_topbottom,2021-11-11,9,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
284,284,truck,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,10,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
285,285,truck,conv_crossing_left_person,rightleft_bottomtop,2021-11-11,2,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
286,286,truck,conv_crossing_parking,rightleft_bottomtop,2021-11-11,2,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
287,287,truck,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,12,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
288,288,truck,conv_crossing_right_person,leftright_topbottom,2021-11-11,2,2021-11-11 14:00:00,木曜,14,False,2021-11-11,False,0
289,289,bicycle,conv_crossing_left_car,leftright_topbottom,2021-11-11,1,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
290,290,bicycle,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,1,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
291,291,bicycle,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,1,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
292,292,bus,conv_crossing_far_car,leftright_topbottom,2021-11-11,1,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
293,293,bus,conv_crossing_far_car,rightleft_bottomtop,2021-11-11,9,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
294,294,bus,conv_crossing_far_person,rightleft_bottomtop,2021-11-11,4,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
295,295,bus,conv_crossing_left_car,leftright_topbottom,2021-11-11,2,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
296,296,bus,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,3,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
297,297,bus,conv_crossing_left_person,rightleft_bottomtop,2021-11-11,1,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
298,298,bus,conv_crossing_right_car,leftright_topbottom,2021-11-11,2,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
299,299,bus,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,4,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
300,300,car,conv_crossing_far_car,leftright_topbottom,2021-11-11,125,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
301,301,car,conv_crossing_far_car,rightleft_bottomtop,2021-11-11,82,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
302,302,car,conv_crossing_far_person,leftright_topbottom,2021-11-11,41,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
303,303,car,conv_crossing_far_person,rightleft_bottomtop,2021-11-11,48,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
304,304,car,conv_crossing_left_car,leftright_topbottom,2021-11-11,125,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
305,305,car,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,66,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
306,306,car,conv_crossing_left_person,leftright_topbottom,2021-11-11,8,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
307,307,car,conv_crossing_left_person,rightleft_bottomtop,2021-11-11,4,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
308,308,car,conv_crossing_parking,leftright_topbottom,2021-11-11,1,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
309,309,car,conv_crossing_parking,rightleft_bottomtop,2021-11-11,18,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
310,310,car,conv_crossing_right_car,leftright_topbottom,2021-11-11,54,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
311,311,car,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,66,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
312,312,car,conv_crossing_right_person,leftright_topbottom,2021-11-11,18,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
313,313,car,conv_crossing_right_person,rightleft_bottomtop,2021-11-11,7,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
314,314,motorbike,conv_crossing_far_car,rightleft_bottomtop,2021-11-11,1,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
315,315,motorbike,conv_crossing_far_person,rightleft_bottomtop,2021-11-11,1,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
316,316,motorbike,conv_crossing_left_car,leftright_topbottom,2021-11-11,2,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
317,317,person,conv_crossing_far_car,leftright_topbottom,2021-11-11,13,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
318,318,person,conv_crossing_far_car,rightleft_bottomtop,2021-11-11,14,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
319,319,person,conv_crossing_far_person,leftright_topbottom,2021-11-11,35,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
320,320,person,conv_crossing_far_person,rightleft_bottomtop,2021-11-11,19,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
321,321,person,conv_crossing_left_car,leftright_topbottom,2021-11-11,86,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
322,322,person,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,45,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
323,323,person,conv_crossing_left_person,leftright_topbottom,2021-11-11,25,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
324,324,person,conv_crossing_left_person,rightleft_bottomtop,2021-11-11,21,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
325,325,person,conv_crossing_parking,leftright_topbottom,2021-11-11,32,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
326,326,person,conv_crossing_parking,rightleft_bottomtop,2021-11-11,14,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
327,327,person,conv_crossing_right_car,leftright_topbottom,2021-11-11,27,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
328,328,person,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,25,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
329,329,person,conv_crossing_right_person,leftright_topbottom,2021-11-11,11,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
330,330,person,conv_crossing_right_person,rightleft_bottomtop,2021-11-11,33,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
331,331,truck,conv_crossing_far_car,leftright_topbottom,2021-11-11,9,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
332,332,truck,conv_crossing_far_car,rightleft_bottomtop,2021-11-11,9,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
333,333,truck,conv_crossing_far_person,rightleft_bottomtop,2021-11-11,13,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
334,334,truck,conv_crossing_left_car,leftright_topbottom,2021-11-11,8,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
335,335,truck,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,14,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
336,336,truck,conv_crossing_left_person,leftright_topbottom,2021-11-11,1,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
337,337,truck,conv_crossing_parking,rightleft_bottomtop,2021-11-11,2,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
338,338,truck,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,10,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
339,339,truck,conv_crossing_right_person,leftright_topbottom,2021-11-11,2,2021-11-11 15:00:00,木曜,15,False,2021-11-11,False,0
340,340,bicycle,conv_crossing_far_person,rightleft_bottomtop,2021-11-11,1,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
341,341,bicycle,conv_crossing_left_car,leftright_topbottom,2021-11-11,1,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
342,342,bicycle,conv_crossing_left_person,rightleft_bottomtop,2021-11-11,1,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
343,343,bicycle,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,1,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
344,344,bus,conv_crossing_far_car,leftright_topbottom,2021-11-11,1,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
345,345,bus,conv_crossing_far_car,rightleft_bottomtop,2021-11-11,7,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
346,346,bus,conv_crossing_left_car,leftright_topbottom,2021-11-11,3,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
347,347,bus,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,3,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
348,348,bus,conv_crossing_left_person,leftright_topbottom,2021-11-11,1,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
349,349,bus,conv_crossing_right_car,leftright_topbottom,2021-11-11,1,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
350,350,bus,conv_crossing_right_car,rightleft_bottomtop,2021-11-11,2,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
351,351,car,conv_crossing_far_car,leftright_topbottom,2021-11-11,124,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
352,352,car,conv_crossing_far_car,rightleft_bottomtop,2021-11-11,74,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
353,353,car,conv_crossing_far_person,leftright_topbottom,2021-11-11,31,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
354,354,car,conv_crossing_far_person,rightleft_bottomtop,2021-11-11,39,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
355,355,car,conv_crossing_left_car,leftright_topbottom,2021-11-11,127,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
356,356,car,conv_crossing_left_car,rightleft_bottomtop,2021-11-11,58,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
357,357,car,conv_crossing_left_person,leftright_topbottom,2021-11-11,5,2021-11-11 16:00:00,木曜,16,False,2021-11-11,False,0
